Wall time,Step,Value
1734067032.9250536,17515,0.0
1734067046.566942,17522,0.0
1734067137.931595,17563,0.0
1734067255.1056406,17617,0.0
1734067284.3840625,17632,0.0
1734067286.3536086,17633,0.0
1734067315.9576874,17648,0.0
1734067317.9883037,17649,0.0
1734067372.1559765,17671,0.0
1734067405.1567976,17688,0.0
1734067422.5825753,17697,0.0
1734067500.120351,17731,0.0
1734067570.1587062,17761,0.0
1734067583.798098,17768,0.0
1734067684.6010373,17814,0.0
1734067791.6115172,17863,0.0
1734067811.035799,17873,0.0
1734067824.5118704,17880,0.0
1734067826.4717345,17881,0.0
1734067834.2442522,17885,0.0
1734067921.286603,17924,0.0
1734067943.0427291,17935,0.0
1734067987.0469797,17952,0.0
1734068010.513109,17964,0.0
1734068101.465802,18005,0.0
1734068107.3193183,18008,0.0
1734068160.361632,18035,0.0
1734068173.766227,18042,0.0
1734068227.9529185,18064,0.0
1734068258.9351315,18080,0.0
1734068274.1850636,18088,0.0
1734068326.6529894,18109,0.0
1734068350.14931,18121,0.0
1734068366.0823302,18129,0.0
1734068373.8775508,18133,0.0
1734068381.656392,18137,0.0
1734068540.694141,18207,0.0
1734068686.8640487,18276,0.0
1734068807.316415,18332,0.0
1734068832.3274078,18345,0.0
1734068900.1202648,18374,0.0
1734068969.6305127,18404,0.0
1734068971.5195947,18405,0.0
1734068995.1995356,18417,0.0
1734069018.2784488,18429,0.0
1734069033.8099508,18437,0.0
1734069047.938234,18444,0.0
1734069078.5859463,18454,0.0
1734069105.8910747,18468,0.0
1734069131.05182,18481,0.0
1734069148.6697605,18490,0.0
1734069222.2998078,18522,0.0
1734069357.456575,18586,0.0
1734069426.4448335,18616,0.0
1734069436.255849,18621,0.0
1734069438.1498897,18622,0.0
1734069461.1809568,18634,0.0
1734069483.0096507,18645,0.0
1734069737.0488615,18758,0.0
1734069738.9818354,18759,0.0
1734069751.9285564,18765,0.0
1734069757.9123633,18768,0.0
1734069781.4940977,18780,0.0
1734069810.3994808,18795,0.0
1734069981.8032203,18872,0.0
1734070032.5192058,18898,0.0
1734070055.3760946,18904,0.0
1734070057.3351586,18905,0.0
1734070124.9705126,18940,0.0
1734070185.563606,18965,0.0
1734070236.1078587,18991,0.0
1734070334.7564476,19036,0.0
1734070340.4934342,19039,0.0
1734070394.873495,19061,0.0
1734070468.237048,19099,0.0
1734070499.0338914,19109,0.0
1734070506.7840476,19113,0.0
1734070508.7369153,19114,0.0
1734070716.911227,19209,0.0
1734070720.7695153,19211,0.0
1734070730.366395,19216,0.0
1734070858.3047352,19276,0.0
1734070862.1621883,19278,0.0
1734070933.4400709,19309,0.0
1734070952.997195,19319,0.0
